3
A4 BAR G4 E4 BAR ||| G4 ||| 0.999765056386
D5 BAR E5 C5 ||| C5 ||| 0.333283341332
D5 BAR E5 C5 ||| <UNK> ||| 3.33280008532e-06
E5 BAR F#5 G#5 BAR ||| A5 ||| 0.999530225492
E5 BAR F#5 G#5 BAR ||| <UNK> ||| 9.99520230289e-06
F5 G5 F5 BAR ||| E5 ||| 0.999765056386
F5 G5 F5 BAR ||| <UNK> ||| 4.99880028793e-06
D5 E5 BAR A4 ||| B4 ||| 0.599944405337
D5 E5 BAR A4 ||| E4 ||| 0.199982801651
D5 E5 BAR A4 ||| R ||| 0.199982801651
D5 E5 BAR A4 ||| <UNK> ||| 1.99980801843e-06
BAR E5 E5 BAR F#5 ||| G5 ||| 0.999530225492
BAR E5 E5 BAR F#5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR C5 B4 ||| A4 ||| 0.999765056386
BAR C5 BAR C5 B4 ||| <UNK> ||| 4.99880028793e-06
G5 BAR C6 B5 ||| A5 ||| 0.999530225492
G5 BAR C6 B5 ||| <UNK> ||| 9.99520230289e-06
B4 B4 BAR A4 ||| END ||| 0.499988500276
B4 B4 BAR A4 ||| R ||| 0.0499993000168
B4 B4 BAR A4 ||| A4 ||| 0.0999981000456
B4 B4 BAR A4 ||| E5 ||| 0.0999981000456
B4 B4 BAR A4 ||| E4 ||| 0.0499993000168
B4 B4 BAR A4 ||| <UNK> ||| 4.99988000288e-07
B4 B4 BAR A4 ||| C5 ||| 0.149996900074
B4 B4 BAR A4 ||| G#4 ||| 0.0499993000168
F4 G4 BAR E4 ||| A4 ||| 0.999530225492
F4 G4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 G5 BAR ||| F5 ||| 0.999530225492
F5 BAR E5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 C5 ||| A4 ||| 0.999765056386
BAR C5 C5 C5 ||| <UNK> ||| 4.99880028793e-06
R A5 BAR F5 ||| E5 ||| 0.999530225492
R A5 BAR F5 ||| <UNK> ||| 9.99520230289e-06
BAR D5 D5 BAR E5 ||| E5 ||| 0.2499725033
BAR D5 D5 BAR E5 ||| G5 ||| 0.2499725033
BAR D5 D5 BAR E5 ||| D5 ||| 0.499942506899
BAR D5 D5 BAR E5 ||| <UNK> ||| 2.499700036e-06
F4 E4 E4 BAR ||| G4 ||| 0.166655000933
F4 E4 E4 BAR ||| F#4 ||| 0.333308335333
F4 E4 E4 BAR ||| A4 ||| 0.499961669733
F4 E4 E4 BAR ||| <UNK> ||| 1.666533344e-06
BAR C5 D5 A4 ||| G#4 ||| 0.999530225492
BAR C5 D5 A4 ||| <UNK> ||| 9.99520230289e-06
E5 F5 BAR E5 ||| E5 ||| 0.124993750375
E5 F5 BAR E5 ||| G5 ||| 0.124993750375
E5 F5 BAR E5 ||| D5 ||| 0.499971251725
E5 F5 BAR E5 ||| C6 ||| 0.249986250825
E5 F5 BAR E5 ||| <UNK> ||| 1.2499250045e-06
BAR B4 A4 C5 ||| B4 ||| 0.999530225492
BAR B4 A4 C5 ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 C5 ||| C5 ||| 0.999530225492
BAR A4 A4 C5 ||| <UNK> ||| 9.99520230289e-06
F#5 E5 D5 ||| A5 ||| 0.499942506899
F#5 E5 D5 ||| C5 ||| 0.499942506899
F#5 E5 D5 ||| <UNK> ||| 2.499700036e-06
E5 BAR A5 B4 ||| G5 ||| 0.999530225492
E5 BAR A5 B4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR G4 ||| A4 ||| 0.999530225492
BAR C5 BAR G4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR G5 G5 ||| D5 ||| 0.333283341332
E5 BAR G5 G5 ||| A5 ||| 0.333283341332
E5 BAR G5 G5 ||| F5 ||| 0.333283341332
E5 BAR G5 G5 ||| <UNK> ||| 3.33280008532e-06
D5 C5 E5 ||| D5 ||| 0.999530225492
D5 C5 E5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR F5 G5 ||| F5 ||| 0.999530225492
D5 BAR F5 G5 ||| <UNK> ||| 9.99520230289e-06
C5 B4 D5 BAR ||| C5 ||| 0.999882514098
C5 B4 D5 BAR ||| <UNK> ||| 2.499700036e-06
E4 BAR G4 A4 ||| B4 ||| 0.666563349864
E4 BAR G4 A4 ||| G4 ||| 0.333283341332
E4 BAR G4 A4 ||| <UNK> ||| 3.33280008532e-06
BAR F5 D5 G#5 ||| A5 ||| 0.999530225492
BAR F5 D5 G#5 ||| <UNK> ||| 9.99520230289e-06
C5 B4 BAR R ||| D5 ||| 0.999765056386
C5 B4 BAR R ||| <UNK> ||| 4.99880028793e-06
E5 D5 BAR D5 ||| C5 ||| 0.999882514098
E5 D5 BAR D5 ||| <UNK> ||| 2.499700036e-06
A5 BAR A5 G5 ||| A5 ||| 0.2499725033
A5 BAR A5 G5 ||| F5 ||| 0.749912510499
A5 BAR A5 G5 ||| <UNK> ||| 2.499700036e-06
A5 C6 BAR C6 ||| B5 ||| 0.499885027593
A5 C6 BAR C6 ||| A5 ||| 0.499885027593
A5 C6 BAR C6 ||| <UNK> ||| 4.99880028793e-06
E5 G5 F5 BAR ||| E5 ||| 0.999530225492
E5 G5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 A4 BAR ||| B4 ||| 0.199982801651
B4 BAR A4 A4 BAR ||| A4 ||| 0.79992520718
B4 BAR A4 A4 BAR ||| <UNK> ||| 1.99980801843e-06
D5 A4 G4 BAR ||| C5 ||| 0.999882514098
D5 A4 G4 BAR ||| <UNK> ||| 2.499700036e-06
BAR R E5 D5 ||| B4 ||| 0.333283341332
BAR R E5 D5 ||| A4 ||| 0.333283341332
BAR R E5 D5 ||| C5 ||| 0.333283341332
BAR R E5 D5 ||| <UNK> ||| 3.33280008532e-06
B4 A4 BAR G4 ||| G4 ||| 0.19999426685
B4 A4 BAR G4 ||| F4 ||| 0.333323333653
B4 A4 BAR G4 ||| A4 ||| 0.133329733449
B4 A4 BAR G4 ||| E4 ||| 0.0666652000469
B4 A4 BAR G4 ||| E5 ||| 0.0666652000469
B4 A4 BAR G4 ||| F#4 ||| 0.0666652000469
B4 A4 BAR G4 ||| C5 ||| 0.133329733449
B4 A4 BAR G4 ||| <UNK> ||| 6.66645334016e-07
R A4 B4 BAR ||| C5 ||| 0.999530225492
R A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
C#5 D5 C5 BAR ||| B4 ||| 0.999843358396
C#5 D5 C5 BAR ||| <UNK> ||| 3.33280008532e-06
B4 A4 D5 BAR ||| D5 ||| 0.499942506899
B4 A4 D5 BAR ||| C5 ||| 0.499942506899
B4 A4 D5 BAR ||| <UNK> ||| 2.499700036e-06
F5 BAR E5 A5 ||| A5 ||| 0.999941253525
F5 BAR E5 A5 ||| <UNK> ||| 1.2499250045e-06
A4 G#4 C5 BAR ||| B4 ||| 0.999843358396
A4 G#4 C5 BAR ||| <UNK> ||| 3.33280008532e-06
G5 G5 F5 ||| E5 ||| 0.999765056386
G5 G5 F5 ||| <UNK> ||| 4.99880028793e-06
E6 C6 BAR C6 ||| D6 ||| 0.999530225492
E6 C6 BAR C6 ||| <UNK> ||| 9.99520230289e-06
C5 BAR A4 G4 ||| G4 ||| 0.999530225492
C5 BAR A4 G4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 A4 BAR ||| E5 ||| 0.249986250825
BAR A4 A4 A4 BAR ||| B4 ||| 0.124993750375
BAR A4 A4 A4 BAR ||| A4 ||| 0.624963752175
BAR A4 A4 A4 BAR ||| <UNK> ||| 1.2499250045e-06
C6 D6 BAR C6 ||| B5 ||| 0.666563349864
C6 D6 BAR C6 ||| C6 ||| 0.333283341332
C6 D6 BAR C6 ||| <UNK> ||| 3.33280008532e-06
G5 BAR F#5 E5 ||| F#5 ||| 0.333316667556
G5 BAR F#5 E5 ||| B4 ||| 0.111106296553
G5 BAR F#5 E5 ||| A5 ||| 0.111106296553
G5 BAR F#5 E5 ||| E5 ||| 0.333316667556
G5 BAR F#5 E5 ||| D#5 ||| 0.111106296553
G5 BAR F#5 E5 ||| <UNK> ||| 1.11105185501e-06
BAR D5 BAR D5 F5 ||| E5 ||| 0.999530225492
BAR D5 BAR D5 F5 ||| <UNK> ||| 9.99520230289e-06
BAR B5 C6 D6 ||| B5 ||| 0.285705204393
BAR B5 C6 D6 ||| E6 ||| 0.142852959327
BAR B5 C6 D6 ||| C6 ||| 0.571409694525
BAR B5 C6 D6 ||| <UNK> ||| 7.14261225329e-07
BAR C6 BAR C6 C6 ||| G5 ||| 0.999530225492
BAR C6 BAR C6 C6 ||| <UNK> ||| 9.99520230289e-06
BAR C6 ||| B5 ||| 0.999530225492
BAR C6 ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 B4 BAR ||| A4 ||| 0.999921672933
BAR C5 C5 B4 BAR ||| <UNK> ||| 1.666533344e-06
B4 C5 E5 BAR ||| E5 ||| 0.499885027593
B4 C5 E5 BAR ||| F#5 ||| 0.499885027593
B4 C5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
A5 G5 BAR G5 ||| F#5 ||| 0.999765056386
A5 G5 BAR G5 ||| <UNK> ||| 4.99880028793e-06
B5 BAR E6 E6 ||| B5 ||| 0.999530225492
B5 BAR E6 E6 ||| <UNK> ||| 9.99520230289e-06
D5 BAR G5 F#5 ||| E5 ||| 0.999941253525
D5 BAR G5 F#5 ||| <UNK> ||| 1.2499250045e-06
A5 BAR B5 B5 ||| E6 ||| 0.666563349864
A5 BAR B5 B5 ||| C6 ||| 0.333283341332
A5 BAR B5 B5 ||| <UNK> ||| 3.33280008532e-06
BAR A4 C5 D5 BAR ||| E5 ||| 0.999843358396
BAR A4 C5 D5 BAR ||| <UNK> ||| 3.33280008532e-06
E4 BAR A4 A4 ||| G4 ||| 0.874948753075
E4 BAR A4 A4 ||| A4 ||| 0.124993750375
E4 BAR A4 A4 ||| <UNK> ||| 1.2499250045e-06
D5 E5 A4 BAR ||| D5 ||| 0.999530225492
D5 E5 A4 BAR ||| <UNK> ||| 9.99520230289e-06
F5 BAR D5 D5 ||| E5 ||| 0.499885027593
F5 BAR D5 D5 ||| G5 ||| 0.499885027593
F5 BAR D5 D5 ||| <UNK> ||| 4.99880028793e-06
BAR G5 E5 C5 ||| D5 ||| 0.499885027593
BAR G5 E5 C5 ||| A4 ||| 0.499885027593
BAR G5 E5 C5 ||| <UNK> ||| 4.99880028793e-06
F5 E5 D5 ||| E5 ||| 0.0624987500375
F5 E5 D5 ||| C6 ||| 0.0624987500375
F5 E5 D5 ||| C5 ||| 0.874974375769
F5 E5 D5 ||| <UNK> ||| 6.24981250562e-07
A4 G4 BAR F4 ||| E4 ||| 0.874948753075
A4 G4 BAR F4 ||| F4 ||| 0.124993750375
A4 G4 BAR F4 ||| <UNK> ||| 1.2499250045e-06
B5 G#5 G#5 BAR ||| A5 ||| 0.999530225492
B5 G#5 G#5 BAR ||| <UNK> ||| 9.99520230289e-06
C5 D5 C5 ||| B4 ||| 0.84208451576
C5 D5 C5 ||| E5 ||| 0.0526307756436
C5 D5 C5 ||| A4 ||| 0.105261024985
C5 D5 C5 ||| <UNK> ||| 5.26302493411e-07
BAR A4 BAR B4 A4 BAR ||| G4 ||| 0.999530225492
BAR A4 BAR B4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR B4 A4 BAR A4 ||| B4 ||| 0.999530225492
BAR B4 A4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR G5 E5 BAR F5 ||| E5 ||| 0.999530225492
BAR G5 E5 BAR F5 ||| <UNK> ||| 9.99520230289e-06
C5 A4 G4 ||| C5 ||| 0.999530225492
C5 A4 G4 ||| <UNK> ||| 9.99520230289e-06
D#5 BAR E5 BAR E5 ||| E5 ||| 0.999530225492
D#5 BAR E5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
E4 A4 BAR G4 ||| C5 ||| 0.999530225492
E4 A4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
B5 C6 D6 ||| E6 ||| 0.333320833833
B5 C6 D6 ||| A5 ||| 0.0833308334333
B5 C6 D6 ||| C6 ||| 0.583310834233
B5 C6 D6 ||| <UNK> ||| 8.33300001333e-07
BAR R G5 A5 ||| B5 ||| 0.999530225492
BAR R G5 A5 ||| <UNK> ||| 9.99520230289e-06
D5 C5 C5 BAR ||| B4 ||| 0.666632224059
D5 C5 C5 BAR ||| G5 ||| 0.222211482054
D5 C5 C5 BAR ||| C5 ||| 0.111106296553
D5 C5 C5 BAR ||| <UNK> ||| 1.11105185501e-06
B5 G#5 BAR E5 ||| G5 ||| 0.333308335333
B5 G#5 BAR E5 ||| R ||| 0.333308335333
B5 G#5 BAR E5 ||| F#5 ||| 0.333308335333
B5 G#5 BAR E5 ||| <UNK> ||| 1.666533344e-06
E5 D5 C5 BAR ||| B4 ||| 0.79411218862
E5 D5 C5 BAR ||| D5 ||| 0.16176371108
E5 D5 C5 BAR ||| F5 ||| 0.0294117041527
E5 D5 C5 BAR ||| C5 ||| 0.0147059256052
E5 D5 C5 BAR ||| <UNK> ||| 1.47057785474e-07
BAR A4 BAR A5 E5 ||| A5 ||| 0.999530225492
BAR A4 BAR A5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 D5 D5 BAR ||| E5 ||| 0.999530225492
BAR E5 D5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
G5 BAR D5 C5 ||| C6 ||| 0.999530225492
G5 BAR D5 C5 ||| <UNK> ||| 9.99520230289e-06
B4 C5 A4 ||| B4 ||| 0.499885027593
B4 C5 A4 ||| G4 ||| 0.499885027593
B4 C5 A4 ||| <UNK> ||| 4.99880028793e-06
BAR E4 A4 A4 BAR ||| B4 ||| 0.999765056386
BAR E4 A4 A4 BAR ||| <UNK> ||| 4.99880028793e-06
B5 A5 G5 BAR ||| G5 ||| 0.222211482054
B5 A5 G5 BAR ||| <UNK> ||| 1.11105185501e-06
B5 A5 G5 BAR ||| A5 ||| 0.444421853057
B5 A5 G5 BAR ||| F#5 ||| 0.222211482054
B5 A5 G5 BAR ||| F5 ||| 0.111106296553
BAR G4 A4 B4 BAR ||| R ||| 0.499885027593
BAR G4 A4 B4 BAR ||| C5 ||| 0.499885027593
BAR G4 A4 B4 BAR ||| <UNK> ||| 4.99880028793e-06
A4 D5 BAR E5 ||| E5 ||| 0.749912510499
A4 D5 BAR E5 ||| D5 ||| 0.2499725033
A4 D5 BAR E5 ||| <UNK> ||| 2.499700036e-06
BAR E5 F5 ||| E5 ||| 0.999530225492
BAR E5 F5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 R A4 BAR ||| G4 ||| 0.999530225492
BAR B4 R A4 BAR ||| <UNK> ||| 9.99520230289e-06
A5 BAR F5 F5 ||| E5 ||| 0.999530225492
A5 BAR F5 F5 ||| <UNK> ||| 9.99520230289e-06
B5 C6 D6 BAR ||| D6 ||| 0.166660833567
B5 C6 D6 BAR ||| B5 ||| 0.333320833833
B5 C6 D6 BAR ||| G#5 ||| 0.2499908337
B5 C6 D6 BAR ||| C6 ||| 0.2499908337
B5 C6 D6 BAR ||| <UNK> ||| 8.33300001333e-07
E4 BAR B4 C5 BAR ||| B4 ||| 0.999530225492
E4 BAR B4 C5 BAR ||| <UNK> ||| 9.99520230289e-06
A4 BAR B4 G4 ||| G4 ||| 0.333283341332
A4 BAR B4 G4 ||| F#4 ||| 0.666563349864
A4 BAR B4 G4 ||| <UNK> ||| 3.33280008532e-06
D6 E6 BAR B5 ||| C6 ||| 0.999530225492
D6 E6 BAR B5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 A4 BAR G#4 ||| A4 ||| 0.999530225492
BAR B4 A4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
G4 E4 F4 BAR ||| G4 ||| 0.999765056386
G4 E4 F4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR E4 R B4 BAR ||| C5 ||| 0.999530225492
BAR E4 R B4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C4 D4 D4 ||| E4 ||| 0.999530225492
BAR C4 D4 D4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 C5 E5 BAR ||| D5 ||| 0.999765056386
BAR E5 C5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
B5 C6 B5 ||| B5 ||| 0.769203137115
B5 C6 B5 ||| A5 ||| 0.230761479576
B5 C6 B5 ||| <UNK> ||| 7.69202367913e-07
BAR A5 G5 BAR A5 ||| G5 ||| 0.999765056386
BAR A5 G5 BAR A5 ||| <UNK> ||| 4.99880028793e-06
B4 BAR A4 BAR B4 ||| B4 ||| 0.999530225492
B4 BAR A4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
B5 G#5 BAR A5 ||| E5 ||| 0.166655000933
B5 G#5 BAR A5 ||| A5 ||| 0.333308335333
B5 G#5 BAR A5 ||| <UNK> ||| 1.666533344e-06
B5 G#5 BAR A5 ||| END ||| 0.333308335333
B5 G#5 BAR A5 ||| B5 ||| 0.166655000933
BAR G5 G#5 A5 ||| B5 ||| 0.999530225492
BAR G5 G#5 A5 ||| <UNK> ||| 9.99520230289e-06
F5 BAR G5 E5 ||| G5 ||| 0.499942506899
F5 BAR G5 E5 ||| F5 ||| 0.2499725033
F5 BAR G5 E5 ||| C5 ||| 0.2499725033
F5 BAR G5 E5 ||| <UNK> ||| 2.499700036e-06
D5 BAR B4 A4 ||| <UNK> ||| 9.99952002304e-07
D5 BAR B4 A4 ||| G4 ||| 0.299986600643
D5 BAR B4 A4 ||| END ||| 0.299986600643
D5 BAR B4 A4 ||| C5 ||| 0.199991400413
D5 BAR B4 A4 ||| D5 ||| 0.199991400413
BAR R F#5 G5 ||| E5 ||| 0.999530225492
BAR R F#5 G5 ||| <UNK> ||| 9.99520230289e-06
R C5 BAR B4 ||| D5 ||| 0.999530225492
R C5 BAR B4 ||| <UNK> ||| 9.99520230289e-06
BAR F5 E5 D5 BAR ||| E5 ||| 0.2499725033
BAR F5 E5 D5 BAR ||| F5 ||| 0.2499725033
BAR F5 E5 D5 BAR ||| C5 ||| 0.499942506899
BAR F5 E5 D5 BAR ||| <UNK> ||| 2.499700036e-06
BAR E5 D5 BAR E5 ||| D5 ||| 0.333283341332
BAR E5 D5 BAR E5 ||| END ||| 0.333283341332
BAR E5 D5 BAR E5 ||| F#5 ||| 0.333283341332
BAR E5 D5 BAR E5 ||| <UNK> ||| 3.33280008532e-06
R D5 BAR E5 ||| C5 ||| 0.999530225492
R D5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR F5 BAR E5 D5 ||| C5 ||| 0.999530225492
BAR F5 BAR E5 D5 ||| <UNK> ||| 9.99520230289e-06
BAR A5 B5 G#5 ||| E5 ||| 0.666563349864
BAR A5 B5 G#5 ||| G#5 ||| 0.333283341332
BAR A5 B5 G#5 ||| <UNK> ||| 3.33280008532e-06
F#5 E5 D5 BAR ||| E5 ||| 0.249986250825
F#5 E5 D5 BAR ||| G5 ||| 0.249986250825
F#5 E5 D5 BAR ||| C5 ||| 0.499971251725
F#5 E5 D5 BAR ||| <UNK> ||| 1.2499250045e-06
A5 G5 BAR C6 ||| D6 ||| 0.499885027593
A5 G5 BAR C6 ||| B5 ||| 0.499885027593
A5 G5 BAR C6 ||| <UNK> ||| 4.99880028793e-06
BAR E4 BAR A4 B4 ||| C5 ||| 0.999882514098
BAR E4 BAR A4 B4 ||| <UNK> ||| 2.499700036e-06
G#4 B4 BAR D5 ||| C5 ||| 0.999530225492
G#4 B4 BAR D5 ||| <UNK> ||| 9.99520230289e-06
G#5 BAR A5 E5 BAR ||| G5 ||| 0.2499725033
G#5 BAR A5 E5 BAR ||| A5 ||| 0.749912510499
G#5 BAR A5 E5 BAR ||| <UNK> ||| 2.499700036e-06
BAR E5 D5 BAR D5 ||| E5 ||| 0.999530225492
BAR E5 D5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
B5 B5 BAR A5 ||| E5 ||| 0.199982801651
B5 B5 BAR A5 ||| B5 ||| 0.599944405337
B5 B5 BAR A5 ||| R ||| 0.199982801651
B5 B5 BAR A5 ||| <UNK> ||| 1.99980801843e-06
C5 D5 BAR B4 ||| B4 ||| 0.199995700103
C5 D5 BAR B4 ||| R ||| 0.0499993000168
C5 D5 BAR B4 ||| A4 ||| 0.549987300305
C5 D5 BAR B4 ||| C5 ||| 0.199995700103
C5 D5 BAR B4 ||| <UNK> ||| 4.99988000288e-07
B4 A4 BAR A4 BAR ||| A5 ||| 0.499885027593
B4 A4 BAR A4 BAR ||| C5 ||| 0.499885027593
B4 A4 BAR A4 BAR ||| <UNK> ||| 4.99880028793e-06
F4 E4 G4 BAR ||| F4 ||| 0.999530225492
F4 E4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 G4 ||| G4 ||| 0.333320833833
BAR A4 A4 G4 ||| F4 ||| 0.166660833567
BAR A4 A4 G4 ||| A4 ||| 0.0833308334333
BAR A4 A4 G4 ||| C5 ||| 0.416650833967
BAR A4 A4 G4 ||| <UNK> ||| 8.33300001333e-07
E5 D5 BAR F5 ||| G5 ||| 0.999530225492
E5 D5 BAR F5 ||| <UNK> ||| 9.99520230289e-06
D5 G4 A4 ||| B4 ||| 0.999530225492
D5 G4 A4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR A4 E4 ||| F#4 ||| 0.999530225492
E5 BAR A4 E4 ||| <UNK> ||| 9.99520230289e-06
A5 D6 C6 ||| B5 ||| 0.999843358396
A5 D6 C6 ||| <UNK> ||| 3.33280008532e-06
BAR G#4 B4 BAR C5 ||| E5 ||| 0.999530225492
BAR G#4 B4 BAR C5 ||| <UNK> ||| 9.99520230289e-06
F5 G5 BAR C5 ||| D5 ||| 0.999765056386
F5 G5 BAR C5 ||| <UNK> ||| 4.99880028793e-06
A4 G#4 G#4 BAR ||| <UNK> ||| 3.33280008532e-06
A4 G#4 G#4 BAR ||| A4 ||| 0.333283341332
A4 G#4 G#4 BAR ||| G#4 ||| 0.666563349864
D5 D5 BAR C5 ||| B4 ||| 0.499885027593
D5 D5 BAR C5 ||| E5 ||| 0.499885027593
D5 D5 BAR C5 ||| <UNK> ||| 4.99880028793e-06
G#5 BAR A5 B5 ||| G#5 ||| 0.0769210059936
G#5 BAR A5 B5 ||| C6 ||| 0.923043610697
G#5 BAR A5 B5 ||| <UNK> ||| 7.69202367913e-07
B4 A4 C5 BAR ||| B4 ||| 0.399981800874
B4 A4 C5 BAR ||| <UNK> ||| 9.99952002304e-07
B4 A4 C5 BAR ||| G4 ||| 0.0999962001824
B4 A4 C5 BAR ||| D5 ||| 0.499977001104
D6 E6 C6 BAR ||| D6 ||| 0.999765056386
D6 E6 C6 BAR ||| <UNK> ||| 4.99880028793e-06
BAR R A5 E5 BAR ||| A5 ||| 0.999765056386
BAR R A5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
G#5 A5 E5 ||| F#5 ||| 0.999530225492
G#5 A5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR R E5 F5 ||| E5 ||| 0.999765056386
BAR R E5 F5 ||| <UNK> ||| 4.99880028793e-06
A4 A4 G#4 BAR ||| A4 ||| 0.999941253525
A4 A4 G#4 BAR ||| <UNK> ||| 1.2499250045e-06
E4 D4 BAR C4 ||| D4 ||| 0.499885027593
E4 D4 BAR C4 ||| R ||| 0.499885027593
E4 D4 BAR C4 ||| <UNK> ||| 4.99880028793e-06
G#4 G#4 BAR A4 ||| B4 ||| 0.999530225492
G#4 G#4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 G5 BAR ||| E5 ||| 0.999530225492
BAR E5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 C5 A4 BAR ||| G4 ||| 0.249986250825
B4 C5 A4 BAR ||| G#4 ||| 0.124993750375
B4 C5 A4 BAR ||| B4 ||| 0.124993750375
B4 C5 A4 BAR ||| R ||| 0.124993750375
B4 C5 A4 BAR ||| A4 ||| 0.374978751275
B4 C5 A4 BAR ||| <UNK> ||| 1.2499250045e-06
A4 C5 BAR G4 ||| A4 ||| 0.999530225492
A4 C5 BAR G4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 E5 D#5 ||| END ||| 0.999530225492
BAR E5 E5 D#5 ||| <UNK> ||| 9.99520230289e-06
G5 C6 BAR C6 ||| B5 ||| 0.999932861747
G5 C6 BAR C6 ||| <UNK> ||| 1.4284734761e-06
BAR F#5 G5 F#5 ||| E5 ||| 0.999530225492
BAR F#5 G5 F#5 ||| <UNK> ||| 9.99520230289e-06
R A4 BAR E4 ||| A4 ||| 0.999530225492
R A4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
A4 G4 BAR C5 ||| B4 ||| 0.533316933858
A4 G4 BAR C5 ||| D5 ||| 0.466652400457
A4 G4 BAR C5 ||| <UNK> ||| 6.66645334016e-07
BAR C5 R E5 BAR ||| G5 ||| 0.2499725033
BAR C5 R E5 BAR ||| D5 ||| 0.2499725033
BAR C5 R E5 BAR ||| A4 ||| 0.499942506899
BAR C5 R E5 BAR ||| <UNK> ||| 2.499700036e-06
D5 C6 B5 ||| A5 ||| 0.999530225492
D5 C6 B5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR E5 D5 ||| C5 ||| 0.999530225492
BAR C5 BAR E5 D5 ||| <UNK> ||| 9.99520230289e-06
G5 BAR F5 D5 BAR ||| E5 ||| 0.999530225492
G5 BAR F5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 BAR G5 E5 ||| A5 ||| 0.999530225492
D5 BAR G5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 BAR A4 B4 ||| G#4 ||| 0.333283341332
BAR B4 BAR A4 B4 ||| C5 ||| 0.666563349864
BAR B4 BAR A4 B4 ||| <UNK> ||| 3.33280008532e-06
BAR A4 BAR C5 A4 ||| G#4 ||| 0.999530225492
BAR A4 BAR C5 A4 ||| <UNK> ||| 9.99520230289e-06
E5 A5 F5 ||| D5 ||| 0.999530225492
E5 A5 F5 ||| <UNK> ||| 9.99520230289e-06
C5 BAR B4 BAR B4 ||| B4 ||| 0.499885027593
C5 BAR B4 BAR B4 ||| C5 ||| 0.499885027593
C5 BAR B4 BAR B4 ||| <UNK> ||| 4.99880028793e-06
BAR A4 A4 D5 ||| C5 ||| 0.999530225492
BAR A4 A4 D5 ||| <UNK> ||| 9.99520230289e-06
B4 A4 G#4 ||| B4 ||| 0.333308335333
B4 A4 G#4 ||| E4 ||| 0.333308335333
B4 A4 G#4 ||| A4 ||| 0.166655000933
B4 A4 G#4 ||| C5 ||| 0.166655000933
B4 A4 G#4 ||| <UNK> ||| 1.666533344e-06
BAR A4 BAR R A5 ||| E5 ||| 0.999530225492
BAR A4 BAR R A5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR E5 E5 BAR ||| D5 ||| 0.666563349864
A4 BAR E5 E5 BAR ||| F5 ||| 0.333283341332
A4 BAR E5 E5 BAR ||| <UNK> ||| 3.33280008532e-06
BAR D5 BAR E5 E5 ||| F5 ||| 0.999530225492
BAR D5 BAR E5 E5 ||| <UNK> ||| 9.99520230289e-06
A4 B4 B4 BAR ||| E4 ||| 0.333320833833
A4 B4 B4 BAR ||| A4 ||| 0.583310834233
A4 B4 B4 BAR ||| C5 ||| 0.0833308334333
A4 B4 B4 BAR ||| <UNK> ||| 8.33300001333e-07
BAR B5 C6 B5 ||| B5 ||| 0.999530225492
BAR B5 C6 B5 ||| <UNK> ||| 9.99520230289e-06
A5 A5 BAR B5 ||| B5 ||| 0.249986250825
A5 A5 BAR B5 ||| G5 ||| 0.249986250825
A5 A5 BAR B5 ||| A5 ||| 0.499971251725
