3
B4 D5 BAR D5 ||| D5 ||| 0.2499725033
BAR G5 G5 BAR G5 ||| F5 ||| 0.499885027593
BAR G5 G5 BAR G5 ||| <UNK> ||| 4.99880028793e-06
D5 BAR E5 R ||| G5 ||| 0.999765056386
D5 BAR E5 R ||| <UNK> ||| 4.99880028793e-06
BAR G4 D5 G4 ||| G4 ||| 0.999530225492
BAR G4 D5 G4 ||| <UNK> ||| 9.99520230289e-06
BAR B4 B4 BAR A4 ||| A4 ||| 0.999530225492
BAR B4 B4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
F#5 E5 E5 ||| E5 ||| 0.499885027593
F#5 E5 E5 ||| D5 ||| 0.499885027593
F#5 E5 E5 ||| <UNK> ||| 4.99880028793e-06
A5 G#5 E5 BAR ||| E5 ||| 0.666563349864
A5 G#5 E5 BAR ||| D5 ||| 0.333283341332
A5 G#5 E5 BAR ||| <UNK> ||| 3.33280008532e-06
G#4 E4 F#4 ||| G#4 ||| 0.999530225492
G#4 E4 F#4 ||| <UNK> ||| 9.99520230289e-06
A4 F4 BAR F#4 ||| G#4 ||| 0.999530225492
A4 F4 BAR F#4 ||| <UNK> ||| 9.99520230289e-06
G4 G4 BAR C4 ||| D4 ||| 0.999530225492
G4 G4 BAR C4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR B4 B4 ||| B4 ||| 0.2499725033
BAR C5 BAR B4 B4 ||| D#5 ||| 0.499942506899
BAR C5 BAR B4 B4 ||| A4 ||| 0.2499725033
BAR C5 BAR B4 B4 ||| <UNK> ||| 2.499700036e-06
A5 G#5 BAR E5 ||| E5 ||| 0.499885027593
A5 G#5 BAR E5 ||| F5 ||| 0.499885027593
A5 G#5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
BAR C5 C5 BAR C5 ||| B4 ||| 0.166660833567
BAR C5 C5 BAR C5 ||| D5 ||| 0.333320833833
BAR C5 C5 BAR C5 ||| C5 ||| 0.4999808341
BAR C5 C5 BAR C5 ||| <UNK> ||| 8.33300001333e-07
F#5 G#5 BAR G#5 ||| A5 ||| 0.999530225492
F#5 G#5 BAR G#5 ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 C5 ||| B4 ||| 0.999843358396
B4 BAR A4 C5 ||| <UNK> ||| 3.33280008532e-06
E4 G4 C5 BAR ||| B4 ||| 0.999530225492
E4 G4 C5 BAR ||| <UNK> ||| 9.99520230289e-06
F4 BAR E4 A4 ||| <UNK> ||| 1.666533344e-06
F4 BAR E4 A4 ||| G4 ||| 0.499961669733
F4 BAR E4 A4 ||| G#4 ||| 0.333308335333
F4 BAR E4 A4 ||| A4 ||| 0.166655000933
BAR B3 BAR ||| E4 ||| 0.999530225492
BAR B3 BAR ||| <UNK> ||| 9.99520230289e-06
BAR B4 C5 B4 BAR ||| <UNK> ||| 3.33280008532e-06
BAR B4 C5 B4 BAR ||| A4 ||| 0.666563349864
BAR B4 C5 B4 BAR ||| G#4 ||| 0.333283341332
F4 E4 F4 BAR ||| E4 ||| 0.499885027593
F4 E4 F4 BAR ||| F#4 ||| 0.499885027593
F4 E4 F4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A4 B4 BAR C5 ||| D5 ||| 0.999765056386
BAR A4 B4 BAR C5 ||| <UNK> ||| 4.99880028793e-06
G#4 BAR A4 G4 ||| G4 ||| 0.366661133422
G#4 BAR A4 G4 ||| F#4 ||| 0.166664333371
G#4 BAR A4 G4 ||| A4 ||| 0.0333331333365
G#4 BAR A4 G4 ||| E4 ||| 0.0666659333451
G#4 BAR A4 G4 ||| F4 ||| 0.366661133422
G#4 BAR A4 G4 ||| <UNK> ||| 3.33328000085e-07
BAR G4 G4 BAR C5 ||| B4 ||| 0.999530225492
BAR G4 G4 BAR C5 ||| <UNK> ||| 9.99520230289e-06
D5 E5 BAR E5 ||| D#5 ||| 0.0588224567777
D5 E5 BAR E5 ||| F5 ||| 0.176466193896
D5 E5 BAR E5 ||| B4 ||| 0.0588224567777
D5 E5 BAR E5 ||| E5 ||| 0.470575536691
D5 E5 BAR E5 ||| D5 ||| 0.235288062455
D5 E5 BAR E5 ||| <UNK> ||| 5.8821868559e-07
E4 C4 F4 BAR ||| G4 ||| 0.999530225492
E4 C4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 G4 BAR G4 ||| G4 ||| 0.999530225492
BAR E4 G4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
C5 B4 C#5 ||| D#5 ||| 0.999530225492
C5 B4 C#5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR A4 B4 ||| A4 ||| 0.166660833567
A4 BAR A4 B4 ||| B4 ||| 0.0833308334333
A4 BAR A4 B4 ||| G#4 ||| 0.2499908337
A4 BAR A4 B4 ||| E4 ||| 0.0833308334333
A4 BAR A4 B4 ||| C5 ||| 0.416650833967
A4 BAR A4 B4 ||| <UNK> ||| 8.33300001333e-07
D4 C4 A3 ||| G3 ||| 0.999530225492
D4 C4 A3 ||| <UNK> ||| 9.99520230289e-06
F4 E4 E4 ||| G4 ||| 0.0714277040965
F4 E4 E4 ||| F4 ||| 0.107141377576
F4 E4 E4 ||| END ||| 0.0714277040965
F4 E4 E4 ||| A4 ||| 0.142855051056
F4 E4 E4 ||| E4 ||| 0.142855051056
F4 E4 E4 ||| F#4 ||| 0.142855051056
F4 E4 E4 ||| D4 ||| 0.285709744976
F4 E4 E4 ||| <UNK> ||| 3.57136734799e-07
F4 E4 E4 ||| G#4 ||| 0.0357140306166
F4 G4 BAR G4 ||| B4 ||| 0.124993750375
F4 G4 BAR G4 ||| G4 ||| 0.374978751275
F4 G4 BAR G4 ||| F#4 ||| 0.374978751275
F4 G4 BAR G4 ||| A4 ||| 0.124993750375
F4 G4 BAR G4 ||| <UNK> ||| 1.2499250045e-06
E4 E4 E4 BAR ||| F#4 ||| 0.0416662500083
E4 E4 E4 BAR ||| A3 ||| 0.0416662500083
E4 E4 E4 BAR ||| R ||| 0.0416662500083
E4 E4 E4 BAR ||| A4 ||| 0.208329583408
E4 E4 E4 BAR ||| E4 ||| 0.333327083458
E4 E4 E4 BAR ||| F4 ||| 0.166663750058
E4 E4 E4 BAR ||| D4 ||| 0.0416662500083
E4 E4 E4 BAR ||| <UNK> ||| 4.166583335e-07
E4 E4 E4 BAR ||| C4 ||| 0.124997916708
E5 D#5 B4 BAR ||| E5 ||| 0.999530225492
E5 D#5 B4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 F5 G5 ||| G5 ||| 0.999843358396
BAR E5 F5 G5 ||| <UNK> ||| 3.33280008532e-06
BAR F4 E4 R ||| G4 ||| 0.999530225492
BAR F4 E4 R ||| <UNK> ||| 9.99520230289e-06
A4 B4 BAR E5 ||| D5 ||| 0.999530225492
A4 B4 BAR E5 ||| <UNK> ||| 9.99520230289e-06
E5 G#5 BAR A5 ||| G5 ||| 0.999530225492
E5 G#5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
E5 G5 BAR G#5 ||| A5 ||| 0.999530225492
E5 G5 BAR G#5 ||| <UNK> ||| 9.99520230289e-06
A4 A4 A4 BAR ||| B4 ||| 0.142848776084
A4 A4 A4 BAR ||| <UNK> ||| 1.4284734761e-06
A4 A4 A4 BAR ||| A4 ||| 0.714238166526
A4 A4 A4 BAR ||| G#4 ||| 0.142848776084
G4 G4 BAR A4 ||| G4 ||| 0.666651905099
G4 G4 BAR A4 ||| F4 ||| 0.0476184353881
G4 G4 BAR A4 ||| B4 ||| 0.0476184353881
G4 G4 BAR A4 ||| A4 ||| 0.142854353805
G4 G4 BAR A4 ||| E4 ||| 0.0476184353881
G4 G4 BAR A4 ||| D4 ||| 0.0476184353881
G4 G4 BAR A4 ||| <UNK> ||| 4.76179592086e-07
BAR G#5 ||| G#5 ||| 0.999530225492
BAR G#5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 B4 BAR C5 ||| G4 ||| 0.999530225492
BAR C5 B4 BAR C5 ||| <UNK> ||| 9.99520230289e-06
D4 G4 F#4 ||| D4 ||| 0.999530225492
D4 G4 F#4 ||| <UNK> ||| 9.99520230289e-06
F#5 D5 E5 BAR ||| E5 ||| 0.999530225492
F#5 D5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C4 C4 C4 ||| <UNK> ||| 3.33280008532e-06
BAR C4 C4 C4 ||| C4 ||| 0.999843358396
G4 BAR F4 E4 ||| F#4 ||| 0.181814669498
G4 BAR F4 E4 ||| A4 ||| 0.0909075620168
G4 BAR F4 E4 ||| E4 ||| 0.227268223239
G4 BAR F4 E4 ||| F4 ||| 0.0909075620168
G4 BAR F4 E4 ||| D4 ||| 0.363628884461
G4 BAR F4 E4 ||| D#4 ||| 0.0454540082762
G4 BAR F4 E4 ||| <UNK> ||| 4.54535537406e-07
G5 C6 B5 BAR ||| A5 ||| 0.999530225492
G5 C6 B5 BAR ||| <UNK> ||| 9.99520230289e-06
D4 C4 BAR D4 ||| E4 ||| 0.999843358396
D4 C4 BAR D4 ||| <UNK> ||| 3.33280008532e-06
BAR C5 BAR C5 B4 ||| B4 ||| 0.142848776084
BAR C5 BAR C5 B4 ||| D#5 ||| 0.142848776084
BAR C5 BAR C5 B4 ||| A4 ||| 0.714238166526
BAR C5 BAR C5 B4 ||| <UNK> ||| 1.4284734761e-06
F4 BAR F4 F4 ||| E4 ||| 0.999530225492
F4 BAR F4 F4 ||| <UNK> ||| 9.99520230289e-06
F#4 E4 BAR E4 ||| <UNK> ||| 7.69202367913e-07
F#4 E4 BAR E4 ||| END ||| 0.153841242785
F#4 E4 BAR E4 ||| F#4 ||| 0.0769210059936
F#4 E4 BAR E4 ||| A4 ||| 0.153841242785
F#4 E4 BAR E4 ||| E4 ||| 0.153841242785
F#4 E4 BAR E4 ||| D4 ||| 0.230761479576
F#4 E4 BAR E4 ||| C4 ||| 0.0769210059936
F#4 E4 BAR E4 ||| G#4 ||| 0.153841242785
B3 BAR A3 B3 ||| E4 ||| 0.999765056386
B3 BAR A3 B3 ||| <UNK> ||| 4.99880028793e-06
A4 A4 E4 BAR ||| E4 ||| 0.499885027593
A4 A4 E4 BAR ||| A4 ||| 0.499885027593
A4 A4 E4 BAR ||| <UNK> ||| 4.99880028793e-06
B4 B4 BAR A4 ||| G4 ||| 0.999882514098
B4 B4 BAR A4 ||| <UNK> ||| 2.499700036e-06
BAR R G4 F4 ||| A4 ||| 0.999530225492
BAR R G4 F4 ||| <UNK> ||| 9.99520230289e-06
BAR E4 B4 A4 BAR ||| G4 ||| 0.999530225492
BAR E4 B4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 D5 C5 ||| C5 ||| 0.999530225492
BAR A4 D5 C5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 C5 ||| B4 ||| 0.312491250262
BAR C5 C5 C5 ||| D5 ||| 0.374989375319
BAR C5 C5 C5 ||| A4 ||| 0.124996875094
BAR C5 C5 C5 ||| C5 ||| 0.18749500015
BAR C5 C5 C5 ||| <UNK> ||| 6.24981250562e-07
BAR E4 D4 D4 ||| G4 ||| 0.0999962001824
BAR E4 D4 D4 ||| F4 ||| 0.0999962001824
BAR E4 D4 D4 ||| C#4 ||| 0.0999962001824
BAR E4 D4 D4 ||| E4 ||| 0.199991400413
BAR E4 D4 D4 ||| D4 ||| 0.199991400413
BAR E4 D4 D4 ||| <UNK> ||| 9.99952002304e-07
BAR E4 D4 D4 ||| C4 ||| 0.299986600643
F5 BAR G5 F#5 ||| D5 ||| 0.999765056386
F5 BAR G5 F#5 ||| <UNK> ||| 4.99880028793e-06
F#4 BAR F#4 E4 ||| D#4 ||| 0.999530225492
F#4 BAR F#4 E4 ||| <UNK> ||| 9.99520230289e-06
F4 E4 E4 BAR ||| E4 ||| 0.499971251725
F4 E4 E4 BAR ||| F#4 ||| 0.249986250825
F4 E4 E4 BAR ||| A4 ||| 0.249986250825
F4 E4 E4 BAR ||| <UNK> ||| 1.2499250045e-06
BAR F5 F#5 E5 ||| B4 ||| 0.999530225492
BAR F5 F#5 E5 ||| <UNK> ||| 9.99520230289e-06
E4 F4 F4 BAR ||| E4 ||| 0.666563349864
E4 F4 F4 BAR ||| G4 ||| 0.333283341332
E4 F4 F4 BAR ||| <UNK> ||| 3.33280008532e-06
E5 F5 BAR B4 ||| A4 ||| 0.999530225492
E5 F5 BAR B4 ||| <UNK> ||| 9.99520230289e-06
G#4 D#4 E4 BAR ||| E4 ||| 0.999765056386
G#4 D#4 E4 BAR ||| <UNK> ||| 4.99880028793e-06
E5 F5 BAR E5 ||| E5 ||| 0.374978751275
E5 F5 BAR E5 ||| D5 ||| 0.499971251725
E5 F5 BAR E5 ||| F#5 ||| 0.124993750375
E5 F5 BAR E5 ||| <UNK> ||| 1.2499250045e-06
BAR B4 A4 C5 ||| B4 ||| 0.999530225492
BAR B4 A4 C5 ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 C5 ||| B4 ||| 0.999530225492
BAR A4 A4 C5 ||| <UNK> ||| 9.99520230289e-06
G4 G4 A4 ||| B4 ||| 0.499961669733
G4 G4 A4 ||| D4 ||| 0.166655000933
G4 G4 A4 ||| G4 ||| 0.333308335333
G4 G4 A4 ||| <UNK> ||| 1.666533344e-06
E5 BAR G5 G5 ||| G5 ||| 0.999530225492
E5 BAR G5 G5 ||| <UNK> ||| 9.99520230289e-06
G4 BAR F4 A4 ||| G#4 ||| 0.999765056386
G4 BAR F4 A4 ||| <UNK> ||| 4.99880028793e-06
D5 C5 E5 ||| D5 ||| 0.199982801651
D5 C5 E5 ||| A5 ||| 0.399963603494
D5 C5 E5 ||| F5 ||| 0.399963603494
D5 C5 E5 ||| <UNK> ||| 1.99980801843e-06
C5 B4 D5 BAR ||| D5 ||| 0.999530225492
C5 B4 D5 BAR ||| <UNK> ||| 9.99520230289e-06
G#5 A5 G#5 ||| E5 ||| 0.333283341332
G#5 A5 G#5 ||| G5 ||| 0.333283341332
G#5 A5 G#5 ||| A5 ||| 0.333283341332
G#5 A5 G#5 ||| <UNK> ||| 3.33280008532e-06
B4 D5 D5 ||| C#5 ||| 0.499885027593
B4 D5 D5 ||| C5 ||| 0.499885027593
B4 D5 D5 ||| <UNK> ||| 4.99880028793e-06
E4 BAR G4 A4 ||| B4 ||| 0.499885027593
E4 BAR G4 A4 ||| G4 ||| 0.499885027593
E4 BAR G4 A4 ||| <UNK> ||| 4.99880028793e-06
BAR B5 E5 D5 ||| D5 ||| 0.999765056386
BAR B5 E5 D5 ||| <UNK> ||| 4.99880028793e-06
F4 E4 C4 BAR ||| <UNK> ||| 4.99880028793e-06
F4 E4 C4 BAR ||| F4 ||| 0.499885027593
F4 E4 C4 BAR ||| C4 ||| 0.499885027593
E4 G4 F4 ||| E4 ||| 0.999530225492
E4 G4 F4 ||| <UNK> ||| 9.99520230289e-06
E5 D5 BAR D5 ||| C#5 ||| 0.0909060331913
E5 D5 BAR D5 ||| B4 ||| 0.181811157331
E5 D5 BAR D5 ||| E5 ||| 0.181811157331
E5 D5 BAR D5 ||| D5 ||| 0.0909060331913
E5 D5 BAR D5 ||| C5 ||| 0.454526529751
E5 D5 BAR D5 ||| <UNK> ||| 9.090512414e-07
A5 BAR A5 G5 ||| G5 ||| 0.599944405337
A5 BAR A5 G5 ||| <UNK> ||| 1.99980801843e-06
A5 BAR A5 G5 ||| F#5 ||| 0.199982801651
A5 BAR A5 G5 ||| F5 ||| 0.199982801651
B4 D5 C5 BAR ||| C5 ||| 0.999765056386
B4 D5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR D4 D4 C4 ||| D4 ||| 0.499885027593
BAR D4 D4 C4 ||| <UNK> ||| 4.99880028793e-06
BAR D4 D4 C4 ||| B3 ||| 0.499885027593
BAR C5 BAR E4 A4 ||| G#4 ||| 0.999530225492
BAR C5 BAR E4 A4 ||| <UNK> ||| 9.99520230289e-06
F#4 BAR F#4 D#4 ||| E4 ||| 0.999530225492
F#4 BAR F#4 D#4 ||| <UNK> ||| 9.99520230289e-06
BAR A3 D4 C#4 ||| A3 ||| 0.999843358396
BAR A3 D4 C#4 ||| <UNK> ||| 3.33280008532e-06
E4 F#4 BAR E4 ||| E4 ||| 0.749912510499
E4 F#4 BAR E4 ||| <UNK> ||| 2.499700036e-06
E4 F#4 BAR E4 ||| B3 ||| 0.2499725033
G4 C5 BAR D5 ||| B4 ||| 0.333283341332
G4 C5 BAR D5 ||| C5 ||| 0.666563349864
G4 C5 BAR D5 ||| <UNK> ||| 3.33280008532e-06
C#4 A3 BAR D4 ||| E4 ||| 0.999530225492
C#4 A3 BAR D4 ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 A4 BAR ||| A4 ||| 0.999530225492
B4 BAR A4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 BAR F#4 F#4 BAR ||| E4 ||| 0.999530225492
BAR E4 BAR F#4 F#4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 B3 E4 ||| D4 ||| 0.999765056386
D4 B3 E4 ||| <UNK> ||| 4.99880028793e-06
A4 G#4 F#4 ||| E4 ||| 0.333316667556
A4 G#4 F#4 ||| G#4 ||| 0.666632224059
A4 G#4 F#4 ||| <UNK> ||| 1.11105185501e-06
F4 BAR F#4 A4 ||| G#4 ||| 0.999530225492
F4 BAR F#4 A4 ||| <UNK> ||| 9.99520230289e-06
BAR R E5 D5 ||| D5 ||| 0.999530225492
BAR R E5 D5 ||| <UNK> ||| 9.99520230289e-06
B4 A4 BAR G4 ||| <UNK> ||| 1.11105185501e-06
B4 A4 BAR G4 ||| G4 ||| 0.111106296553
B4 A4 BAR G4 ||| R ||| 0.111106296553
B4 A4 BAR G4 ||| G#4 ||| 0.111106296553
B4 A4 BAR G4 ||| D5 ||| 0.222211482054
B4 A4 BAR G4 ||| C5 ||| 0.111106296553
B4 A4 BAR G4 ||| A4 ||| 0.333316667556
A4 G#4 G4 BAR ||| F4 ||| 0.333283341332
A4 G#4 G4 BAR ||| A4 ||| 0.666563349864
A4 G#4 G4 BAR ||| <UNK> ||| 3.33280008532e-06
R A4 B4 BAR ||| B4 ||| 0.999530225492
R A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
C#5 D5 C5 BAR ||| B4 ||| 0.999765056386
C#5 D5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
B4 A4 F#4 BAR ||| G4 ||| 0.999530225492
B4 A4 F#4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 E4 D4 ||| <UNK> ||| 4.34773535161e-07
E4 E4 D4 ||| C#4 ||| 0.0869551418057
E4 E4 D4 ||| D4 ||| 0.304341909386
E4 E4 D4 ||| G4 ||| 0.0869551418057
E4 E4 D4 ||| C4 ||| 0.521728676967
F5 BAR E5 A5 ||| G5 ||| 0.999530225492
F5 BAR E5 A5 ||| <UNK> ||| 9.99520230289e-06
BAR D4 D4 G4 ||| F4 ||| 0.999530225492
BAR D4 D4 G4 ||| <UNK> ||| 9.99520230289e-06
F4 BAR E4 D4 BAR ||| E4 ||| 0.999530225492
F4 BAR E4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
G5 G5 F5 ||| E5 ||| 0.999765056386
G5 G5 F5 ||| <UNK> ||| 4.99880028793e-06
BAR C5 A4 BAR A4 ||| G#4 ||| 0.999530225492
BAR C5 A4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
C5 BAR A4 G4 ||| <UNK> ||| 4.99880028793e-06
C5 BAR A4 G4 ||| G4 ||| 0.499885027593
C5 BAR A4 G4 ||| D5 ||| 0.499885027593
B4 BAR B4 BAR B4 ||| G4 ||| 0.999530225492
B4 BAR B4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
B4 BAR C5 G4 BAR ||| A4 ||| 0.999530225492
B4 BAR C5 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 A4 BAR ||| B4 ||| 0.999530225492
BAR A4 A4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
F#4 D4 BAR G4 ||| A4 ||| 0.999765056386
F#4 D4 BAR G4 ||| <UNK> ||| 4.99880028793e-06
A4 D5 F5 ||| E5 ||| 0.999530225492
A4 D5 F5 ||| <UNK> ||| 9.99520230289e-06
A4 A4 F#4 ||| E4 ||| 0.499942506899
A4 A4 F#4 ||| G#4 ||| 0.499942506899
A4 A4 F#4 ||| <UNK> ||| 2.499700036e-06
A4 G#4 BAR G#4 ||| A4 ||| 0.999530225492
A4 G#4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
A3 BAR D4 E4 ||| E4 ||| 0.499885027593
A3 BAR D4 E4 ||| F4 ||| 0.499885027593
A3 BAR D4 E4 ||| <UNK> ||| 4.99880028793e-06
BAR F5 E5 F#5 ||| E5 ||| 0.333283341332
BAR F5 E5 F#5 ||| G#5 ||| 0.666563349864
BAR F5 E5 F#5 ||| <UNK> ||| 3.33280008532e-06
BAR C5 BAR A4 B4 ||| A4 ||| 0.999530225492
BAR C5 BAR A4 B4 ||| <UNK> ||| 9.99520230289e-06
E4 D#4 B3 ||| E4 ||| 0.999530225492
E4 D#4 B3 ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 B4 BAR ||| C5 ||| 0.999765056386
BAR C5 C5 B4 BAR ||| <UNK> ||| 4.99880028793e-06
D5 G4 G4 ||| F4 ||| 0.499885027593
D5 G4 G4 ||| C5 ||| 0.499885027593
D5 G4 G4 ||| <UNK> ||| 4.99880028793e-06
B4 C5 E5 BAR ||| E5 ||| 0.749912510499
B4 C5 E5 BAR ||| D5 ||| 0.2499725033
B4 C5 E5 BAR ||| <UNK> ||| 2.499700036e-06
G3 BAR C4 C4 ||| E4 ||| 0.999530225492
G3 BAR C4 C4 ||| <UNK> ||| 9.99520230289e-06
D5 BAR G5 F#5 ||| D5 ||| 0.999530225492
D5 BAR G5 F#5 ||| <UNK> ||| 9.99520230289e-06
D4 D4 B3 ||| C#4 ||| 0.999530225492
D4 D4 B3 ||| <UNK> ||| 9.99520230289e-06
F4 D5 B4 BAR ||| C5 ||| 0.999765056386
F4 D5 B4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR C4 B3 BAR E4 ||| F#4 ||| 0.999530225492
BAR C4 B3 BAR E4 ||| <UNK> ||| 9.99520230289e-06
G#4 F#4 G#4 ||| E4 ||| 0.749978125656
G#4 F#4 G#4 ||| A4 ||| 0.249993125206
G#4 F#4 G#4 ||| <UNK> ||| 6.24981250562e-07
E4 BAR A4 A4 ||| B4 ||| 0.124993750375
E4 BAR A4 A4 ||| G4 ||| 0.499971251725
E4 BAR A4 A4 ||| A4 ||| 0.374978751275
E4 BAR A4 A4 ||| <UNK> ||| 1.2499250045e-06
B3 BAR C4 R ||| D4 ||| 0.999530225492
B3 BAR C4 R ||| <UNK> ||| 9.99520230289e-06
D5 E5 A4 BAR ||| B4 ||| 0.499885027593
D5 E5 A4 BAR ||| G4 ||| 0.499885027593
D5 E5 A4 BAR ||| <UNK> ||| 4.99880028793e-06
B-4 A4 BAR A4 ||| B4 ||| 0.499885027593
B-4 A4 BAR A4 ||| A4 ||| 0.499885027593
B-4 A4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
BAR G5 E5 C5 ||| F5 ||| 0.999530225492
BAR G5 E5 C5 ||| <UNK> ||| 9.99520230289e-06
F5 E5 D5 ||| E5 ||| 0.333316667556
F5 E5 D5 ||| C#5 ||| 0.111106296553
F5 E5 D5 ||| C5 ||| 0.555527038558
F5 E5 D5 ||| <UNK> ||| 1.11105185501e-06
A4 G4 BAR F4 ||| G4 ||| 0.222218642039
A4 G4 BAR F4 ||| A4 ||| 0.0740731275888
A4 G4 BAR F4 ||| B3 ||| 0.0370367489763
A4 G4 BAR F4 ||| E4 ||| 0.629618806777
A4 G4 BAR F4 ||| D4 ||| 0.0370367489763
A4 G4 BAR F4 ||| <UNK> ||| 3.70363786125e-07
BAR G4 F#4 D4 BAR ||| E4 ||| 0.333283341332
BAR G4 F#4 D4 BAR ||| G4 ||| 0.333283341332
BAR G4 F#4 D4 BAR ||| A4 ||| 0.333283341332
BAR G4 F#4 D4 BAR ||| <UNK> ||| 3.33280008532e-06
C5 D5 BAR C5 BAR ||| A4 ||| 0.999765056386
C5 D5 BAR C5 BAR ||| <UNK> ||| 4.99880028793e-06
C5 D5 C5 ||| G#4 ||| 0.153841242785
C5 D5 C5 ||| B4 ||| 0.307681716367
C5 D5 C5 ||| A4 ||| 0.0769210059936
C5 D5 C5 ||| D5 ||| 0.384601953159
C5 D5 C5 ||| C5 ||| 0.0769210059936
C5 D5 C5 ||| <UNK> ||| 7.69202367913e-07
BAR B4 A4 BAR A4 ||| G#4 ||| 0.999530225492
BAR B4 A4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 E5 D#5 ||| E5 ||| 0.999765056386
BAR C5 E5 D#5 ||| <UNK> ||| 4.99880028793e-06
C5 A4 G4 ||| F4 ||| 0.999530225492
C5 A4 G4 ||| <UNK> ||| 9.99520230289e-06
C5 C5 B4 ||| B4 ||| 0.26086455587
C5 C5 B4 ||| G4 ||| 0.0434777882896
C5 C5 B4 ||| A4 ||| 0.304341909386
C5 C5 B4 ||| C5 ||| 0.391296616418
C5 C5 B4 ||| <UNK> ||| 4.34773535161e-07
F#4 D4 BAR E4 ||| C5 ||| 0.999530225492
F#4 D4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
F#4 G#4 B4 BAR ||| B4 ||| 0.999530225492
F#4 G#4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 D4 C4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 D4 C4 BAR ||| B3 ||| 0.999530225492
BAR F#4 BAR ||| E4 ||| 0.499885027593
BAR F#4 BAR ||| G#4 ||| 0.499885027593
BAR F#4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR D4 C4 B3 ||| <UNK> ||| 1.666533344e-06
BAR D4 C4 B3 ||| END ||| 0.499961669733
BAR D4 C4 B3 ||| C4 ||| 0.499961669733
D5 C5 C5 BAR ||| <UNK> ||| 1.99980801843e-06
D5 C5 C5 BAR ||| B-4 ||| 0.199982801651
D5 C5 C5 BAR ||| F5 ||| 0.399963603494
D5 C5 C5 BAR ||| C5 ||| 0.199982801651
D5 C5 C5 BAR ||| A4 ||| 0.199982801651
BAR G4 G4 F#4 ||| D4 ||| 0.999530225492
BAR G4 G4 F#4 ||| <UNK> ||| 9.99520230289e-06
E5 D5 C5 BAR ||| B4 ||| 0.333325000222
E5 D5 C5 BAR ||| E5 ||| 0.166662777881
E5 D5 C5 BAR ||| D5 ||| 0.111108703768
E5 D5 C5 BAR ||| C5 ||| 0.388879074336
E5 D5 C5 BAR ||| <UNK> ||| 5.55540741136e-07
BAR C5 C#5 B4 ||| B4 ||| 0.999765056386
BAR C5 C#5 B4 ||| <UNK> ||| 4.99880028793e-06
G#4 B-4 BAR A4 ||| G#4 ||| 0.999765056386
G#4 B-4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
G4 BAR F4 F#4 ||| <UNK> ||| 4.99880028793e-06
G4 BAR F4 F#4 ||| G#4 ||| 0.499885027593
G4 BAR F4 F#4 ||| B3 ||| 0.499885027593
BAR E5 D5 D5 BAR ||| E5 ||| 0.999530225492
BAR E5 D5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
D4 C#4 D4 BAR ||| <UNK> ||| 3.33280008532e-06
D4 C#4 D4 BAR ||| B3 ||| 0.999843358396
E4 F#4 F#4 ||| E4 ||| 0.333308335333
E4 F#4 F#4 ||| D#4 ||| 0.166655000933
E4 F#4 F#4 ||| G4 ||| 0.166655000933
E4 F#4 F#4 ||| F#4 ||| 0.333308335333
E4 F#4 F#4 ||| <UNK> ||| 1.666533344e-06
